datetime,actual,lstm,lstm_margin,hybrid,prophet
2025-12-29 02:00:00,2.54,2.1444791650772097,2.345673969984055,2.1444791650772097,2.524290401377183
2025-12-29 02:15:00,2.5,2.1161665964126586,2.317361401319504,2.1161665964126586,2.515267878099226
2025-12-29 02:30:00,2.45,2.0725424695014953,2.2737372744083406,2.0725424695014953,2.5075615152488906
2025-12-29 02:45:00,2.47,2.064534373283386,2.2657291781902313,2.064534373283386,2.4994882566792858
2025-12-29 03:00:00,2.44,2.0396734929084777,2.240868297815323,2.0396734929084777,2.517539594787228
2025-12-29 03:15:00,2.39,2.02354994058609,2.224744745492935,2.02354994058609,2.5050656800799813
2025-12-29 03:30:00,2.39,2.019342112541199,2.2205369174480443,2.019342112541199,2.4897090221454183
2025-12-29 03:45:00,2.38,2.0168165731430054,2.2180113780498507,2.0168165731430054,2.471927837501416
2025-12-29 04:00:00,2.34,2.0119504523277283,2.2131452572345736,2.0119504523277283,2.436131979575886
2025-12-29 04:15:00,2.34,2.023574402332306,2.2247692072391514,2.023574402332306,2.417359544154476
2025-12-29 04:30:00,2.33,2.025289442539215,2.22648424744606,2.025289442539215,2.400864155447877
2025-12-29 04:45:00,2.34,2.0482047986984253,2.2493996036052706,2.0482047986984253,2.3886840260223856
2025-12-29 05:00:00,2.28,2.08740841627121,2.288603221178055,2.08740841627121,2.3588422174628842
2025-12-29 05:15:00,2.28,2.096837196350098,2.298032001256943,2.096837196350098,2.3605352068594043
2025-12-29 05:30:00,2.29,2.136943860054016,2.3381386649608613,2.136943860054016,2.3708563910697107
2025-12-29 05:45:00,2.29,2.161477904319763,2.3626727092266084,2.161477904319763,2.3901119885565656
2025-12-29 06:00:00,2.29,2.2129526209831236,2.414147425889969,2.2129526209831236,2.431462561068673
2025-12-29 06:15:00,2.39,2.2357856225967407,2.436980427503586,2.2357856225967407,2.4669703827546097
2025-12-29 06:30:00,2.39,2.283413729667664,2.4846085345745093,2.283413729667664,2.508754051644973
2025-12-29 06:45:00,2.5,2.3210996317863466,2.522294436693192,2.3210996317863466,2.555137087209707
2025-12-29 07:00:00,2.6,2.3581549644470217,2.559349769353867,2.3581549644470217,2.521618023003235
2025-12-29 07:15:00,2.7,2.4002378654479983,2.6014326703548436,2.4002378654479983,2.5718926413517083
2025-12-29 07:30:00,2.81,2.438874650001526,2.6400694549083714,2.438874650001526,2.62170081874659
2025-12-29 07:45:00,2.87,2.4812358713150027,2.682430676221848,2.4812358713150027,2.6697639306259235
2025-12-29 08:00:00,2.91,2.5244975566864016,2.725692361593247,2.5244975566864016,2.7151568578978043
2025-12-29 08:15:00,3.12,2.551069808006287,2.752264612913132,2.551069808006287,2.7570483475222236
2025-12-29 08:30:00,3.12,2.5735357475280765,2.7747305524349217,2.5735357475280765,2.7949963238671534
2025-12-29 08:45:00,3.17,2.602036943435669,2.8032317483425144,2.602036943435669,2.828633299272824
2025-12-29 09:00:00,3.17,2.6384077548980716,2.839602559804917,2.6384077548980716,2.866496889058876
