datetime,actual,lstm,lstm_margin,hybrid,prophet
2025-12-31 10:00:00,12.61,10.601600288152694,11.227045968621969,10.554217516872843,10.1085936988219
2025-12-31 10:15:00,12.89,10.760364888906478,11.385810569375753,10.708138591205806,10.216962546508393
2025-12-31 10:30:00,12.95,10.974796150922776,11.60024183139205,10.909276820590714,10.293082930911444
2025-12-31 10:45:00,13.19,11.148545752763749,11.773991433233023,11.070273100380666,10.334137216771948
2025-12-31 11:00:00,13.19,11.268548867702485,11.89399454817176,11.203459660405304,10.59131097669137
2025-12-31 11:15:00,13.29,11.522159044742585,12.14760472521186,11.430507772635673,10.56854911757331
2025-12-31 11:30:00,13.36,11.528353269696236,12.15379895016551,11.431845164522365,10.524209136936747
2025-12-31 11:45:00,13.44,11.700502490401268,12.325948170870543,11.58212701218887,10.468833485031952
2025-12-31 12:00:00,13.53,11.735466785430908,12.360912465900183,11.612734452698028,10.458465733637638
2025-12-31 12:15:00,13.34,11.749137945771217,12.374583626240492,11.621045517559963,10.416366361379254
2025-12-31 12:30:00,13.51,11.871129863262176,12.496575543731451,11.72943400007897,10.396817737919259
2025-12-31 12:45:00,13.49,11.976992033123969,12.602437713593243,11.82610186823965,10.407015361353988
2025-12-31 13:00:00,13.42,11.989768904447555,12.61521458491683,11.870131497454112,10.744969826954623
2025-12-31 13:15:00,13.81,12.144333035349845,12.76977871581912,12.017122661234044,10.820739016335725
2025-12-31 13:30:00,14.07,12.12599798798561,12.751443668454884,12.010487276587881,10.924136207444647
2025-12-31 13:45:00,14.02,12.17940204143524,12.804847721904515,12.070573438453765,11.047066027134889
2025-12-31 14:00:00,13.96,12.212787180542945,12.83823286101222,12.101455002527796,11.054402056932478
2025-12-31 14:15:00,14.28,12.294730656743049,12.920176337212324,12.188064549581807,11.18489490276893
2025-12-31 14:30:00,14.58,12.318939428329466,12.944385108798741,12.221346706689957,11.303510116379027
2025-12-31 14:45:00,14.46,12.325181056261062,12.950626736730337,12.236483389788487,11.40230270094125
2025-12-31 15:00:00,14.66,12.367021613121032,12.992467293590307,12.253292795012479,11.183700013099665
2025-12-31 15:15:00,14.69,12.352002651691436,13.248674410939216,12.24444254979289,11.232865092769812
2025-12-31 15:30:00,14.87,12.440098609924314,13.336770369172093,12.326690548338075,11.260114406066164
2025-12-31 15:45:00,14.8,12.457339851260183,13.354011610507964,12.34343119214231,11.272147047840784
2025-12-31 16:00:00,14.96,12.506247696876525,13.402919456124305,12.374300094480645,11.13336393194506
2025-12-31 16:15:00,14.73,12.720783669948577,13.617455429196358,12.569179858253184,11.143381670980308
2025-12-31 16:30:00,15.01,12.730395154356955,13.627066913604736,12.580153689858662,11.16716805750995
2025-12-31 16:45:00,15.15,12.710047956705091,13.60671971595287,12.566114424343393,11.212453409926255
2025-12-31 17:00:00,15.35,12.748808027505873,13.645479786753654,12.592926503700173,11.126897440274892
2025-12-31 17:15:00,15.27,12.85662645459175,13.753298213839528,12.699802234575616,11.224907335041387
2025-12-31 17:30:00,15.09,12.88894255042076,13.785614309668539,12.740651205313448,11.346005987110901
2025-12-31 17:45:00,14.99,12.885099371671675,13.781771130919456,12.750321162693462,11.482763811093827
2025-12-31 18:00:00,15.13,12.935115880966185,13.831787640213964,12.765642118429778,11.171781247040721
2025-12-31 18:15:00,15.13,12.91507078886032,13.8117425481081,12.760505433956187,11.3068546294481
